country_code,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,exports_of_goods_and_services
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1986,25.6541578913779
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1987,25.0066475610837
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1988,23.9098410877472
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1989,23.0273883273557
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1990,22.1450244052592
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1991,21.2660936798868
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1992,25.543132120869
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1993,31.4168905501694
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1994,34.0743110561966
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1995,35.7994596461292
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1996,36.3572178040146
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1997,37.7920624029468
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1998,37.4521510242379
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1999,37.6126978122439
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2000,42.0483040781312
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2001,39.7682089438709
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2002,39.1471301535974
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2003,37.3294488313537
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2004,38.6195122873108
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2005,40.2785031518346
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2006,43.0831708713938
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2007,43.8289523626236
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2008,44.9027814242251
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2009,36.0833081134619
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2010,38.4130493709706
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2011,38.9673926791632
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2012,38.9349130144028
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2013,38.250195334575
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2014,36.8060042262758
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2015,35.7815711349623
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2016,35.3333302428645
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2017,38.1663150961701
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2018,39.1492205860158
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2019,40.6183181143561
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2020,36.2143434283611
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2021,39.9217732469328
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2022,46.0958049630999
FIN,FINLANDIA,,NORTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2023,42.8153812381092
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1960,15.3547999261381
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1961,14.956307009243
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1962,13.653081650433
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1963,13.3897675697869
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1964,13.5454617072505
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1965,14.0108510243325
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1966,14.0083754674046
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1967,13.8636840694419
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1968,13.9460704032608
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1969,14.7422315107034
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1970,16.51311313891
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1971,17.0550707571378
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1972,17.2334873383368
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1973,18.1813597539982
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1974,21.4339703166997
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1975,19.6042065559987
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1976,20.1163199068632
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1977,21.0168191106476
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1978,21.2810527877112
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1979,21.7147125939122
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1980,21.9991162581018
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1981,23.0510574793901
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1982,22.3846907073758
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1983,23.4350481464425
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1984,24.9067372082906
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1985,24.4157920807467
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1986,21.3836921824756
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1987,20.6318351889601
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1988,21.4222373189491
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1989,22.7941107319517
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1990,21.9887012598388
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1991,22.4142688669444
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1992,22.445403889811
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1993,21.816309385317
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1994,22.7505122935097
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1995,23.6896549224157
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1996,24.123002754589
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1997,26.6303250476944
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1998,27.2527671033937
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1999,27.2069773242695
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2000,29.7580489893129
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2001,29.4306035099419
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2002,28.7307017592768
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2003,27.1369676673944
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2004,27.5381038597962
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2005,28.1635565257399
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2006,28.9278484836141
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2007,28.8585344688926
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2008,29.1990596782502
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2009,25.8809482311608
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2010,27.8264880915553
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2011,29.538847336075
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2012,30.3556786527444
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2013,30.5912853427773
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2014,30.741812901515
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2015,31.6934947262689
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2016,31.498210070063
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2017,32.311834044929
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2018,32.9179818922164
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2019,32.8895593910847
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2020,28.5572228192655
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2021,31.2880499332105
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2022,36.5036688904078
FRA,FRANCIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2023,34.2800305804742
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1960,34.1709866594221
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1961,31.2116929841637
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1962,31.7142574775686
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1963,47.1029950587534
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1964,41.8918698703132
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1965,43.2432432432432
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1966,39.7351059164083
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1967,48.0539071856287
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1968,48.4224832860128
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1969,54.6554602013933
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1970,49.7206592802996
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1971,66.3176974310181
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1972,73.0874377880184
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1973,58.8454314090627
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1974,57.546408393866
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1975,49.5242214532872
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1976,45.5847587261855
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1977,51.5937409446537
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1978,61.7581602373887
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1979,58.4858827179646
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1980,64.720194647202
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1981,63.3635064316341
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1982,61.594751450921
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1983,61.3247697902964
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1984,59.092661611618
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1985,62.5724758413862
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1986,35.1913124628828
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1987,42.6949203879677
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1988,36.7305839700992
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1989,45.7955821789592
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1990,46.0385042576823
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1991,47.2634592944107
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1992,46.0755528555794
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1993,48.7946135128426
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1994,61.6756399787038
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1995,59.3869990303814
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1996,62.6632449876408
GAB,GABON,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1997,61.3040108069859
